code	url	creator	created_t	last_modified_t	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	labels	labels_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	no_nutriments	additives_n	additives	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	pnns_groups_1	pnns_groups_2	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g
5400101176720	https://world.openfoodfacts.org/product/5400101176720	malikele	1334696054	1346964284	Eau minérale naturelle pétillante	eau minérale	50 cl	plastique,bouteille plastique	plastique,bouteille-plastique	Sunco,Carrefour	sunco,carrefour	Eaux gazeuses	en:beverages,en:carbonated-drinks,en:waters,en:carbonated-waters,en:non-sugared-beverages													Portugal	contient plus de 1,5 mg/l de fluor. ne convient pas aux nourrissons et aux enfants de moins de 7 ans pour une consommation régulière.							0	 [ contient-plus-de-1 -> fr:contient-plus-de-1  ]  [ contient-plus-de -> fr:contient-plus-de  ]  [ contient-plus -> fr:contient-plus  ]  [ contient -> fr:contient  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans-pour-une-consommation-reguliere -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans-pour-une-consommation-reguliere  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans-pour-une-consommation -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans-pour-une-consommation  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans-pour-une -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans-pour-une  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans-pour -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans-pour  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7-ans  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7 -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de-7  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins-de  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de-moins  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants-de  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux-enfants  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et-aux  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons-et  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux -> fr:5-mg-l-de-fluor-ne-convient-pas-aux  ]  [ 5-mg-l-de-fluor-ne-convient-pas -> fr:5-mg-l-de-fluor-ne-convient-pas  ]  [ 5-mg-l-de-fluor-ne-convient -> fr:5-mg-l-de-fluor-ne-convient  ]  [ 5-mg-l-de-fluor-ne -> fr:5-mg-l-de-fluor-ne  ]  [ 5-mg-l-de-fluor -> fr:5-mg-l-de-fluor  ]  [ 5-mg-l-de -> fr:5-mg-l-de  ]  [ 5-mg-l -> fr:5-mg-l  ]  [ 5-mg -> fr:5-mg  ]  [ 5 -> en:fd-c  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons -> fr:5-mg-l-de-fluor-ne-convient-pas-aux-nourrissons  ]  [ 5-mg-l-de-fluor-ne-convient-pas-aux -> fr:5-mg-l-de-fluor-ne-convient-pas-aux  ]  [ 5-mg-l-de-fluor-ne-convient-pas -> fr:5-mg-l-de-fluor-ne-convient-pas  ]  [ 5-mg-l-de-fluor-ne-convient -> fr:5-mg-l-de-fluor-ne-convient  ]  [ 5-mg-l-de-fluor-ne -> fr:5-mg-l-de-fluor-ne  ]  [ 5-mg-l-de-fluor -> fr:5-mg-l-de-fluor  ]  [ 5-mg-l-de -> fr:5-mg-l-de  ]  [ 5-mg-l -> fr:5-mg-l  ]  [ 5-mg -> fr:5-mg  ]  [ 5 -> en:fd-c  ]  [ aux-enfants-de-moins-de-7-ans-pour-une-consommation-reguliere -> fr:aux-enfants-de-moins-de-7-ans-pour-une-consommation-reguliere  ]  [ aux-enfants-de-moins-de-7-ans-pour-une-consommation -> fr:aux-enfants-de-moins-de-7-ans-pour-une-consommation  ]  [ aux-enfants-de-moins-de-7-ans-pour-une -> fr:aux-enfants-de-moins-de-7-ans-pour-une  ]  [ aux-enfants-de-moins-de-7-ans-pour -> fr:aux-enfants-de-moins-de-7-ans-pour  ]  [ aux-enfants-de-moins-de-7-ans -> fr:aux-enfants-de-moins-de-7-ans  ]  [ aux-enfants-de-moins-de-7 -> fr:aux-enfants-de-moins-de-7  ]  [ aux-enfants-de-moins-de -> fr:aux-enfants-de-moins-de  ]  [ aux-enfants-de-moins -> fr:aux-enfants-de-moins  ]  [ aux-enfants-de -> fr:aux-enfants-de  ]  [ aux-enfants -> fr:aux-enfants  ]  [ aux -> fr:aux  ] 		0			0			Beverages	Non-sugared beverages	en:carbonated-waters	https://static.openfoodfacts.org/images/products/540/010/117/6720/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/540/010/117/6720/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/540/010/117/6720/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/540/010/117/6720/front_fr.4.200.jpg			https://static.openfoodfacts.org/images/products/540/010/117/6720/nutrition_fr.9.400.jpg	https://static.openfoodfacts.org/images/products/540/010/117/6720/nutrition_fr.9.200.jpg																																																						0.381	0.15																		0.24	0.006	0.023	0.001			0.0003				0.002							0.005									
3222474351182	https://world.openfoodfacts.org/product/3222474351182	loupiludo	1351378286	1409419240	Eau minérale naturelle source Amanda	Eau minérale	1.5l	Bouteille,Plastique	bouteille,plastique	Casino	casino	Boissons,Eaux minérales,Eaux	en:beverages,en:waters,en:mineral-waters,en:non-sugared-beverages			France	france			EMB 59626	emb-59626		villers-pol-nord-france	Clichy,France	Casino	France	Eau minérale naturelle.					1l		0	 [ eau-minerale-naturelle -> fr:eau-minerale-naturelle  ]  [ eau-minerale -> fr:eau-minerale  ]  [ eau -> fr:eau  ] 		0			0			Beverages	Non-sugared beverages	en:mineral-waters	https://static.openfoodfacts.org/images/products/322/247/435/1182/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/322/247/435/1182/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/322/247/435/1182/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/322/247/435/1182/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/322/247/435/1182/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/322/247/435/1182/ingredients_fr.7.200.jpg	https://static.openfoodfacts.org/images/products/322/247/435/1182/nutrition_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/322/247/435/1182/nutrition_fr.8.200.jpg																																																																																																			
3257980225788	https://world.openfoodfacts.org/product/3257980225788	tacite	1431622489	1431638982	Eau minérale naturelle source Montfras		6 * 1,5 l	Plastique	plastique	Cora	cora	Eaux minérales naturelles	en:beverages,en:waters,en:mineral-waters,en:natural-mineral-waters,en:non-sugared-beverages			Loiret,France	loiret,france	Loiret,France	loiret,france	EMB 45069A	emb-45069a		chambon-la-foret-loiret-france	Courrières,France	Cora	France	Eau minérale naturelle.					1 l		0	 [ eau-minerale-naturelle -> fr:eau-minerale-naturelle  ]  [ eau-minerale -> fr:eau-minerale  ]  [ eau -> fr:eau  ] 		0			0			Beverages	Non-sugared beverages	en:natural-mineral-waters	https://static.openfoodfacts.org/images/products/325/798/022/5788/front_fr.10.400.jpg	https://static.openfoodfacts.org/images/products/325/798/022/5788/front_fr.10.200.jpg	https://static.openfoodfacts.org/images/products/325/798/022/5788/front_fr.10.400.jpg	https://static.openfoodfacts.org/images/products/325/798/022/5788/front_fr.10.200.jpg	https://static.openfoodfacts.org/images/products/325/798/022/5788/ingredients_fr.11.400.jpg	https://static.openfoodfacts.org/images/products/325/798/022/5788/ingredients_fr.11.200.jpg	https://static.openfoodfacts.org/images/products/325/798/022/5788/nutrition_fr.12.400.jpg	https://static.openfoodfacts.org/images/products/325/798/022/5788/nutrition_fr.12.200.jpg																																																																																										7.2									
3250392083083	https://world.openfoodfacts.org/product/3250392083083	sebleouf	1488959786	1489000451	Eau minérale saveur Citron		1,5 l	bouteille,plastique	bouteille,plastique	Luchon	luchon	Boissons,Eaux,Eaux aromatisées,Boissons non sucrées	en:beverages,en:waters,en:flavored-waters,en:non-sugared-beverages	Labels de distributeurs,Sélection Intermarché	en:labels-of-distributors,fr:selection-intermarche									Lyon,France	Intermarché	France	Eau minérale naturelle de Luchon (99 %), sucre, arôme naturel, acidifiant : E330, conservateur : E242.					20 cl		2	 [ eau-minerale-naturelle-de-luchon -> fr:eau-minerale-naturelle-de-luchon  ]  [ eau-minerale-naturelle-de -> fr:eau-minerale-naturelle-de  ]  [ eau-minerale-naturelle -> fr:eau-minerale-naturelle  ]  [ eau-minerale -> fr:eau-minerale  ]  [ eau -> fr:eau  ]  [ 99 -> fr:99  ]  [ sucre -> fr:sucre  ]  [ arome-naturel -> fr:arome-naturel  ]  [ arome -> fr:arome  ]  [ acidifiant -> fr:acidifiant  ]  [ e330 -> en:e330  -> exists  -- ok  ]  [ conservateur -> fr:conservateur  ]  [ e242 -> en:e242  -> exists  -- ok  ] 	en:e330,en:e242	0			0			Beverages	Non-sugared beverages	en:flavored-waters	https://static.openfoodfacts.org/images/products/325/039/208/3083/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/325/039/208/3083/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/325/039/208/3083/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/325/039/208/3083/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/325/039/208/3083/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/325/039/208/3083/ingredients_fr.7.200.jpg	https://static.openfoodfacts.org/images/products/325/039/208/3083/nutrition_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/325/039/208/3083/nutrition_fr.8.200.jpg	12		0.5	0.1																																			0.7	0.7										0.5				0.01	0.00393700787401575																																									2	0		
5601405001200	https://world.openfoodfacts.org/product/5601405001200	malikele	1334347891	1415900332	Eau naturelle gazéifiée	Eau gazéifiée	25 cl	Bouteille en plastique	bouteille-en-plastique	Carvalhelhos	carvalhelhos	fr:Eaux minérales gazeuses	en:beverages,en:carbonated-drinks,en:waters,en:mineral-waters,en:carbonated-waters,en:carbonated-mineral-waters,en:non-sugared-beverages			Portugal	portugal									Portugal	Eau naturelle gazéifiée							0	 [ eau-naturelle-gazeifiee -> fr:eau-naturelle-gazeifiee  ]  [ eau-naturelle -> fr:eau-naturelle  ]  [ eau -> fr:eau  ] 		0			0			Beverages	Non-sugared beverages	en:carbonated-mineral-waters	https://static.openfoodfacts.org/images/products/560/140/500/1200/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/560/140/500/1200/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/560/140/500/1200/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/560/140/500/1200/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/560/140/500/1200/ingredients_fr.12.400.jpg	https://static.openfoodfacts.org/images/products/560/140/500/1200/ingredients_fr.12.200.jpg	https://static.openfoodfacts.org/images/products/560/140/500/1200/nutrition_fr.14.400.jpg	https://static.openfoodfacts.org/images/products/560/140/500/1200/nutrition_fr.14.200.jpg																																																						0.131826	0.0519																	0.0362	0.143	0.0014	0.0033	0.0056			0.00063																				
3770004125005	https://world.openfoodfacts.org/product/3770004125005	oobon	1405595554	1405596092	Eau pour enfant	Eau	0,5 l	bouteille,plastique	bouteille,plastique	aquakid	aquakid	Boissons,Eaux minérales,Eaux	en:beverages,en:waters,en:mineral-waters,en:non-sugared-beverages					france	france					france		France																	Beverages	Non-sugared beverages	en:mineral-waters	https://static.openfoodfacts.org/images/products/377/000/412/5005/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/377/000/412/5005/front_fr.3.200.jpg	https://static.openfoodfacts.org/images/products/377/000/412/5005/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/377/000/412/5005/front_fr.3.200.jpg																																																										0.002794	0.0011																		0.048	0.0019		0.0105		5e-06	0.004																				
5400113503828	https://world.openfoodfacts.org/product/5400113503828	dada	1401103835	1444578692	Eau pétillante		1,5 L	bouteille plastique	bouteille-plastique	Delhaize	delhaize	Boissons,Eaux,Eaux minérales,Boissons non sucrées,Eaux pétillantes	en:beverages,en:carbonated-drinks,en:waters,en:mineral-waters,en:carbonated-waters,en:non-sugared-beverages			Source clos de l'Abbaye	source-clos-de-l-abbaye							Bruxelles	Delhaize	Belgique	eau clos de l'abbaye							0	 [ eau-clos-de-l-abbaye -> fr:eau-clos-de-l-abbaye  ]  [ eau-clos-de-l -> fr:eau-clos-de-l  ]  [ eau-clos-de -> fr:eau-clos-de  ]  [ eau-clos -> fr:eau-clos  ]  [ eau -> fr:eau  ] 		0			0			Beverages	Non-sugared beverages	en:carbonated-waters	https://static.openfoodfacts.org/images/products/540/011/350/3828/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/540/011/350/3828/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/540/011/350/3828/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/540/011/350/3828/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/540/011/350/3828/ingredients_fr.9.400.jpg	https://static.openfoodfacts.org/images/products/540/011/350/3828/ingredients_fr.9.200.jpg																																																																																																					
3256221106411	https://world.openfoodfacts.org/product/3256221106411	jeanbono	1420975035	1424361813	Eau pétillante 	Eau minérale naturelle renforcée au gaz de la source	50 cl	Bouteille,Plastique	bouteille,plastique	U	u	Boissons,Boissons gazeuses,Eaux,Eaux gazeuses,Boissons non sucrées,Eaux minérales,Eaux minérales naturelles	en:beverages,en:carbonated-drinks,en:waters,en:mineral-waters,en:carbonated-waters,en:natural-mineral-waters,en:non-sugared-beverages							EMB 64421	emb-64421		ogeu-les-bains-pyrenees-atlantiques-france	France,Lyon	U	France	Eau					1 L		0	 [ eau -> fr:eau  ] 		0			0			Beverages	Non-sugared beverages	en:natural-mineral-waters	https://static.openfoodfacts.org/images/products/325/622/110/6411/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/325/622/110/6411/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/325/622/110/6411/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/325/622/110/6411/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/325/622/110/6411/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/325/622/110/6411/ingredients_fr.7.200.jpg	https://static.openfoodfacts.org/images/products/325/622/110/6411/nutrition_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/325/622/110/6411/nutrition_fr.8.200.jpg																																																																																																			
3450970154567	https://world.openfoodfacts.org/product/3450970154567	openfoodfacts-contributors	1469908190	1469914032	Eau pétillante 	Eau pétillante	1,5 L	Bouteille,Plastique	bouteille,plastique	Eco +	eco	Eaux minérales gazeuses	en:beverages,en:carbonated-drinks,en:waters,en:mineral-waters,en:carbonated-waters,en:carbonated-mineral-waters,en:non-sugared-beverages												E.Leclerc	France	Eau minérale							0	 [ eau-minerale -> fr:eau-minerale  ]  [ eau -> fr:eau  ] 		0			0			Beverages	Non-sugared beverages	en:carbonated-mineral-waters	https://static.openfoodfacts.org/images/products/345/097/015/4567/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/345/097/015/4567/front_fr.3.200.jpg	https://static.openfoodfacts.org/images/products/345/097/015/4567/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/345/097/015/4567/front_fr.3.200.jpg																																																										0.001143	0.00045																			0.00013	0.001	0.0073			0.0002																				
3256224998198	https://world.openfoodfacts.org/product/3256224998198	openfoodfacts-contributors	1489011268	1489957069	Eau saveur fraise					U	u	Eaux aromatisées	en:beverages,en:waters,en:flavored-waters,en:non-sugared-beverages													France						200 ml											Beverages	Non-sugared beverages	en:flavored-waters	https://static.openfoodfacts.org/images/products/325/622/499/8198/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/325/622/499/8198/front_fr.3.200.jpg	https://static.openfoodfacts.org/images/products/325/622/499/8198/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/325/622/499/8198/front_fr.3.200.jpg	https://static.openfoodfacts.org/images/products/325/622/499/8198/ingredients_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/325/622/499/8198/ingredients_fr.8.200.jpg	https://static.openfoodfacts.org/images/products/325/622/499/8198/nutrition_fr.9.400.jpg	https://static.openfoodfacts.org/images/products/325/622/499/8198/nutrition_fr.9.200.jpg	96		0	0																																			5.7	5.6									0	0				0.01	0.00393700787401575																																									8	1		
3288190131002	https://world.openfoodfacts.org/product/3288190131002	minouche	1343555381	1352854617	Edena	Eau de source	1 L	Plastique	plastique	Edena	edena	Eau de source,Eau	en:beverages,en:waters,en:non-sugared-beverages,en:spring-waters			Mafate,Ile de la Réunion,France	mafate,ile-de-la-reunion,france							Saint Paul,Ile de la Réunion,France	Score	La Réunion, France	Eau de source							0	 [ eau-de-source -> fr:eau-de-source  ]  [ eau-de -> fr:eau-de  ]  [ eau -> fr:eau  ] 		0			0			Beverages	Non-sugared beverages	en:spring-waters	https://static.openfoodfacts.org/images/products/328/819/013/1002/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/328/819/013/1002/front_fr.3.200.jpg	https://static.openfoodfacts.org/images/products/328/819/013/1002/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/328/819/013/1002/front_fr.3.200.jpg	https://static.openfoodfacts.org/images/products/328/819/013/1002/ingredients_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/328/819/013/1002/ingredients_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/328/819/013/1002/nutrition_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/328/819/013/1002/nutrition_fr.8.200.jpg																																																						0.0020828	0.00082																			0.00013		0.00112			0.00081																				
